employee_id,age,years_experience,monthly_salary,performance_score,hours_worked_per_week,num_projects,training_hours,satisfaction_score,department,education_level,city,left_company
1648,23.0,17.0,70611.12376710273,1.452187088406839,44.24300965880569,9.0,28.0,3.017053843172126,Operations,PhD,Hyderabad,0
1649,32.0,16.0,104100.42445526327,,43.926754863261884,8.0,80.0,4.462580145490928,Engineering,PhD,Mumbai,0
1650,59.0,25.0,,5.960439657247349,48.29687328816229,13.0,95.0,1.9653988153499995,HR,PhD,Mumbai,0
1651,55.0,7.0,71415.79050749223,4.9436075192351,49.45843435024389,6.0,6.0,1.3141449711711948,Operations,Bachelor,Hyderabad,0
1652,59.0,11.0,76650.2539864638,8.552623554822688,43.92683858986834,12.0,93.0,2.425618943398659,Engineering,High School,Hyderabad,1
1653,55.0,26.0,71772.71253980939,2.4461162624066066,48.227751344863336,6.0,27.0,3.9906072982599112,Finance,High School,Hyderabad,0
1654,39.0,7.0,60808.55414093551,1.2247449590534463,40.60512116051647,14.0,13.0,3.2027621787791785,Engineering,PhD,Pune,1
1655,51.0,24.0,55039.403256405596,5.0413489113711325,55.51823860477203,5.0,43.0,4.26717347829739,Marketing,Bachelor,Chennai,1
1656,36.0,3.0,59731.373196999906,3.1373070107703174,40.47590969425883,1.0,29.0,4.838368590436936,Finance,PhD,Hyderabad,0
1657,48.0,32.0,92458.38373541573,1.446529360049537,54.57749187697942,9.0,80.0,4.170649907006468,HR,Bachelor,Chennai,0
1658,55.0,0.0,,7.52138458162866,33.19146326582623,9.0,31.0,3.4152123153750136,Finance,High School,Bangalore,0
1659,59.0,18.0,71901.50796327447,2.0043369996152274,41.95674194071323,9.0,109.0,,Finance,PhD,Mumbai,0
1660,54.0,30.0,89014.72570265795,6.474875500069945,42.35217461109116,11.0,69.0,1.1602763453930667,HR,High School,Mumbai,1
1661,45.0,15.0,69432.17658378043,3.529447751502002,47.23193435798779,8.0,114.0,4.9372879152561655,HR,Bachelor,Delhi,0
1662,36.0,13.0,87667.22629687305,2.561464453195198,51.89453442575059,13.0,87.0,2.53392449030017,Operations,Master,Bangalore,0
1663,51.0,4.0,44184.13915138266,4.417763706273857,35.004838375523775,10.0,5.0,1.6089128556674672,Marketing,Bachelor,Hyderabad,0
1664,38.0,25.0,72349.66640916208,,36.13613566365674,13.0,26.0,3.666835421585827,HR,Master,Hyderabad,0
1665,26.0,27.0,,4.528842192141154,33.7847354582701,3.0,81.0,2.1371531563818373,Sales,High School,Pune,0
1666,50.0,1.0,75462.77446196336,,55.561473577587336,1.0,87.0,3.3431130837241905,Sales,High School,Bangalore,0
1667,25.0,5.0,41941.62604322232,2.129376671192356,47.380839542376975,11.0,100.0,3.347071631378365,Marketing,PhD,Hyderabad,0
1668,31.0,8.0,99062.25292861609,7.954942776985712,36.32503033234302,12.0,119.0,2.7829192836114767,Engineering,Master,Delhi,0
1669,38.0,32.0,57906.54110057166,3.132399924159838,41.455241008351436,12.0,23.0,4.3444744621801705,Engineering,Bachelor,Chennai,0
1670,31.0,24.0,81700.74250524935,,54.454091165291956,8.0,101.0,2.059868246221772,Sales,High School,Mumbai,0
1671,38.0,12.0,75159.28565294661,6.092033993568967,42.7750461575101,7.0,33.0,2.7945303664709367,HR,Master,Bangalore,0
1672,41.0,8.0,95074.19047621355,9.362302454905187,42.30249489767062,13.0,39.0,3.150768514363886,Marketing,Bachelor,Mumbai,0
1673,45.0,12.0,118749.77658748413,4.485902661777827,38.749626345415535,5.0,46.0,3.6544988830691985,Engineering,Master,Chennai,0
1674,26.0,30.0,49192.71030914328,1.595486699509964,36.800061489449895,10.0,78.0,4.135887402022358,Engineering,Bachelor,Bangalore,0
1675,55.0,10.0,62021.72237455002,1.1723993699612762,54.466590483545254,7.0,74.0,2.5792291315130242,Finance,Bachelor,Chennai,1
1676,27.0,3.0,78781.84987678104,8.441727048754778,58.39121270993648,10.0,85.0,3.584187776386384,Sales,Bachelor,Hyderabad,0
1677,23.0,33.0,52892.93364894416,5.722620738952889,37.11844477770122,4.0,117.0,1.6024438122740765,HR,Bachelor,Hyderabad,0
1678,34.0,3.0,90643.6521591152,7.977196466514544,56.23953863374496,9.0,23.0,,Marketing,Master,Hyderabad,1
1679,32.0,18.0,91867.45244314117,3.109830400103632,41.10088466967916,11.0,64.0,2.532235225684014,Engineering,Master,Chennai,1
1680,44.0,5.0,86188.98151990074,4.105753709619103,49.2691839629511,10.0,17.0,3.9180856879057537,Finance,PhD,Chennai,0
1681,37.0,33.0,79731.63501752395,1.2709348499018704,56.28171043851526,14.0,43.0,1.0813643275287106,Sales,Master,Chennai,0
1682,52.0,17.0,102394.17555939562,,43.839387234370946,2.0,75.0,1.820748571619228,Sales,Master,Mumbai,0
1683,32.0,12.0,51887.49036662276,,42.376464637861126,9.0,56.0,2.948330177294312,Marketing,PhD,Chennai,0
1684,37.0,22.0,76305.36390685107,9.398845789833755,51.40864771030549,9.0,106.0,,Engineering,Master,Hyderabad,1
1685,29.0,18.0,60223.94262539557,3.389467666861651,36.12037730371001,5.0,27.0,3.1090205998027085,Marketing,Bachelor,Delhi,0
1686,25.0,10.0,92798.32665130337,6.503172501030948,54.17649102272344,11.0,103.0,4.719481929175516,Marketing,High School,Chennai,0
1687,25.0,0.0,38333.176709871346,7.10649971463374,46.142475139540664,1.0,70.0,2.9351875863311854,Operations,High School,Delhi,0
1688,46.0,23.0,74438.3226881404,3.857947302318296,40.37799593476659,7.0,22.0,2.9617963869437998,Finance,PhD,Hyderabad,0
1689,24.0,6.0,81704.77374139897,8.632983115140672,40.166659173473164,10.0,84.0,,Sales,Master,Chennai,0
1690,53.0,24.0,56050.157300524515,9.52445316610223,33.93229990537307,10.0,33.0,4.210624976608879,Operations,Master,Mumbai,1
1691,24.0,20.0,62476.19935556867,,40.71062266700808,4.0,10.0,1.98786164986825,HR,PhD,Mumbai,0
1692,48.0,14.0,,7.6516027834543525,42.88769790404479,9.0,85.0,4.59844995748926,Sales,High School,Delhi,0
1693,50.0,0.0,94101.92758882952,,36.509651746308144,6.0,105.0,4.643296881321584,Sales,Bachelor,Pune,0
1694,53.0,11.0,54342.61542825893,3.5345443789506854,44.636280190967966,13.0,34.0,4.773240447496599,Finance,Master,Mumbai,0
1695,40.0,6.0,57831.001192506286,9.67024288401434,48.783336676203966,3.0,115.0,3.08092195641236,HR,PhD,Mumbai,0
1696,42.0,14.0,97511.75542080688,,43.29222291200465,6.0,92.0,3.7083751391345774,Engineering,Bachelor,Mumbai,1
1697,26.0,20.0,69540.4920016033,,50.30180661215413,13.0,41.0,4.1140635202466544,HR,PhD,Hyderabad,0
1698,39.0,18.0,59449.21920310045,7.356215462997359,38.54288013616531,10.0,27.0,1.5240584746018624,Engineering,PhD,Mumbai,1
1699,49.0,28.0,89573.69594433831,6.604205868548177,53.02706211375952,6.0,81.0,3.403828779989989,HR,PhD,Bangalore,0
1700,43.0,24.0,,9.910979614781793,45.97451764619886,5.0,77.0,1.1371916052132467,Marketing,High School,Chennai,0
1701,42.0,32.0,,3.806914921873527,57.362057358037944,2.0,81.0,,HR,High School,Mumbai,0
1702,27.0,31.0,61725.59246040576,4.059746774139233,64.31373849790987,10.0,,1.6193707264809096,Operations,PhD,Pune,0
1703,22.0,34.0,71808.10876350009,1.710454626519,41.23805126157375,10.0,23.0,1.7316917038483388,Operations,Master,Pune,1
1704,26.0,25.0,93899.43330777463,,41.56748898478833,83.0,7.0,2.460190266770406,Finance,Bachelor,Mumbai,0
1705,33.0,10.0,,,43.03006302441026,7.0,105.0,2.729748666866012,Engineering,Master,Mumbai,0
1706,47.0,34.0,,4.090480319598798,49.76561800140412,2.0,117.0,3.492689698128749,Sales,High School,Bangalore,0
1707,55.0,7.0,73689.0478643799,8.511146112300649,55.60775976380072,12.0,108.0,1.2977136737540627,Finance,Bachelor,Mumbai,1
1708,35.0,13.0,114633.83612800058,,39.777532126641574,6.0,52.0,3.0147670449497785,Operations,PhD,Mumbai,0
1709,47.0,9.0,106375.57208205698,2.6715976480466708,48.049954131824585,5.0,71.0,1.7305005210124045,Operations,Master,Chennai,0
1710,48.0,1.0,48438.07475132504,4.352580383981193,43.91258168115386,4.0,3.0,3.2959007001269676,Engineering,Master,Pune,0
1711,30.0,8.0,,9.357675059038547,49.944872820324704,7.0,90.0,3.549618449044734,Operations,PhD,Bangalore,0
1712,47.0,2.0,,1.5562761462030037,104.59700050823815,8.0,99.0,,Operations,Master,Pune,0
1713,43.0,20.0,78830.13877585462,1.8312447530024065,43.077374100535884,4.0,4.0,3.9531820419132306,Engineering,High School,Bangalore,1
1714,51.0,25.0,76367.41258620522,2.465118902856064,31.641058666610157,1.0,96.0,2.3424369769636053,Operations,PhD,Pune,0
1715,38.0,7.0,53892.25965815025,,50.951213415042346,1.0,48.0,4.060426366532523,Sales,Master,Mumbai,0
1716,47.0,1.0,96169.69087060649,2.354250439053977,38.33835825115638,1.0,97.0,2.7310683268327747,Marketing,PhD,Pune,0
1717,57.0,5.0,79066.0588713815,9.712687433056601,43.85507410428978,11.0,29.0,2.936737993290387,Finance,Bachelor,Pune,0
1718,22.0,27.0,69306.33928654833,,51.29624669497291,1.0,71.0,3.5924085090442857,Sales,PhD,Bangalore,0
1719,29.0,28.0,66237.80351512811,,47.37915882824886,5.0,102.0,1.0734335359968958,Sales,Master,Delhi,1
1720,56.0,25.0,77795.53939532471,3.2199275422486586,44.18623979557564,4.0,62.0,3.6159768856809933,Marketing,High School,Bangalore,1
1721,36.0,24.0,83158.50035028571,5.238642271912601,40.392946300333435,13.0,46.0,3.4743405962884615,Finance,PhD,Bangalore,1
1722,43.0,11.0,,,21.80084975780001,14.0,25.0,2.2393884670131197,Sales,PhD,Bangalore,1
1723,35.0,4.0,18349.608584475827,,50.586566526049616,9.0,56.0,1.343177139597958,Operations,Master,Hyderabad,0
1724,47.0,33.0,75337.81432484968,7.784812744389217,42.97638640619389,3.0,36.0,1.3637417996521646,Marketing,High School,Hyderabad,0
1725,49.0,14.0,46170.35876780445,6.201020014246795,57.10669022684581,14.0,97.0,4.692894987940914,Finance,High School,Hyderabad,0
1726,44.0,14.0,,,48.184224239694956,7.0,6.0,3.7571172849033485,HR,Bachelor,Bangalore,0
1727,35.0,22.0,46908.71485860717,8.356670625754983,40.670997019721256,11.0,39.0,1.5084104550829616,Engineering,Bachelor,Delhi,0
1728,45.0,5.0,46670.04729841065,7.813433032287628,53.534960707008324,8.0,91.0,2.4268926772356254,Operations,Master,Bangalore,0
1729,23.0,20.0,,1.5004496951241455,54.209035247665526,6.0,38.0,3.3699319756063857,Marketing,High School,Mumbai,0
1730,47.0,22.0,68598.16038111219,1.0619016599768438,43.247745485180175,12.0,61.0,4.342286820362595,Engineering,High School,Delhi,1
1731,35.0,15.0,67066.75680356164,2.9120254947592565,54.549158924585825,13.0,102.0,1.1746437148520341,HR,Bachelor,Hyderabad,0
1732,28.0,14.0,84650.48097657182,6.9717123452210705,40.557535556911624,10.0,91.0,1.9465325258800354,Sales,Bachelor,Pune,1
1733,24.0,24.0,67588.18953855096,4.700777399942912,46.277182155263226,13.0,77.0,4.55899596118152,Sales,Master,Pune,0
1734,44.0,10.0,117076.1218425482,,49.571267101750244,1.0,52.0,1.036662200735266,Finance,High School,Chennai,0
1735,39.0,14.0,69539.6047854796,8.961281994066525,51.27825267211351,8.0,113.0,1.8055964111755496,Marketing,PhD,Delhi,0
1736,59.0,3.0,82302.50823966021,9.060065633186548,49.97217478892712,10.0,101.0,4.836096703891863,Marketing,Bachelor,Hyderabad,0
1737,56.0,20.0,94418.82662753722,9.182577376482271,42.33874255549462,3.0,3.0,3.4536073860886844,Finance,Master,Delhi,0
1738,36.0,12.0,107045.0645121382,3.8249026886352455,53.749581125531535,8.0,105.0,2.046685466550026,Engineering,High School,Delhi,0
1739,46.0,21.0,60159.8772868472,,44.00458141514865,12.0,81.0,1.2679643775833904,Sales,High School,Pune,0
1740,58.0,18.0,66640.7299232271,,40.447781101798455,4.0,107.0,,Sales,Bachelor,Bangalore,0
1741,49.0,33.0,100491.8375058703,2.715488497670048,40.56529626149335,8.0,111.0,,Marketing,Master,Mumbai,0
1742,31.0,13.0,91201.24608105383,,60.51990713181068,11.0,24.0,4.525943278355642,Marketing,PhD,Chennai,0
1743,38.0,3.0,,4.078968587772346,39.064132575264445,1.0,,,Finance,Bachelor,Hyderabad,0
1744,43.0,26.0,47625.909128806634,4.869618578018395,55.33308181408357,3.0,101.0,3.881333476663972,HR,Master,Delhi,0
1745,47.0,28.0,105959.99507848037,8.478542539495615,35.91626643351864,6.0,27.0,4.673140141519831,Engineering,High School,Chennai,0
1746,46.0,27.0,59771.8491343039,2.079019841254409,48.90324356059349,9.0,68.0,2.6321618464112664,Operations,PhD,Delhi,0
1747,38.0,34.0,78845.85956283793,7.614332626554048,47.37666761192668,2.0,66.0,1.7651094841495882,HR,Master,Pune,0
1748,34.0,7.0,72035.54244816459,5.7830942277037485,57.96981503780982,11.0,107.0,3.068471723427678,HR,PhD,Mumbai,0
1749,41.0,15.0,,3.5915080840839324,39.76478483865188,1.0,,4.632334748239417,Marketing,Master,Pune,1
1750,46.0,29.0,506849.68458456505,,37.554686256316906,10.0,110.0,4.217497656550803,Marketing,Master,Chennai,0
1751,25.0,17.0,40123.03766734204,,44.06791697322414,3.0,105.0,1.2633193734526151,Marketing,Master,Hyderabad,0
1752,31.0,1.0,77380.36812107949,6.364737597144754,58.31841463392362,4.0,19.0,3.7702912003103273,HR,Master,Delhi,0
1753,24.0,12.0,44493.618195330884,,37.92673216044986,11.0,82.0,3.287590089835815,Engineering,PhD,Mumbai,0
1754,39.0,3.0,52323.68809826234,2.4796497617099087,24.292666942366402,5.0,111.0,4.6298527053857015,Marketing,Bachelor,Pune,0
1755,57.0,25.0,70639.2824360356,2.0492476710012704,45.47814269898626,3.0,10.0,1.489925667401189,Sales,PhD,Chennai,0
1756,43.0,24.0,22223.829994802007,,52.59618334368807,13.0,103.0,3.1361444528186264,Engineering,Master,Pune,0
1757,55.0,29.0,90579.59424088002,,36.8895525388811,10.0,66.0,,Sales,PhD,Delhi,0
1758,29.0,10.0,,4.09561917901917,51.783457386826115,11.0,86.0,2.640095146966972,Engineering,PhD,Delhi,0
1759,40.0,6.0,73452.55217334453,,36.712712119900345,2.0,6.0,2.9279796709314683,Marketing,PhD,Hyderabad,0
1760,58.0,30.0,75300.3845318858,6.927952194457903,43.827531714466566,2.0,22.0,1.2818427106678332,Operations,Master,Mumbai,0
1761,27.0,9.0,85761.23440363618,,51.021458522288455,7.0,60.0,2.1125745617956433,Finance,PhD,Bangalore,0
1762,47.0,12.0,74166.38395220213,8.388829155692267,35.50027678609249,9.0,70.0,2.2980265966757893,Marketing,High School,Pune,0
1763,55.0,30.0,115358.15927666478,6.099447330149167,46.452106652060436,10.0,109.0,4.780489794979548,HR,Master,Delhi,1
1764,27.0,6.0,79326.33763137001,6.9132744841069655,54.7197880903379,2.0,33.0,2.130669442164636,Operations,PhD,Chennai,1
1765,58.0,19.0,96072.2479848732,9.085478199256315,48.79147279369081,7.0,105.0,2.843474941078608,HR,High School,Pune,0
1766,54.0,3.0,60530.743822594246,4.595669061282413,39.23499153927386,7.0,18.0,3.685217694257119,Engineering,PhD,Hyderabad,0
1767,43.0,6.0,,3.941152352719996,57.149746821734354,11.0,57.0,1.6487334896315096,HR,Bachelor,Hyderabad,0
1768,42.0,0.0,105951.40190057852,1.0972997527167672,50.26714009537992,7.0,8.0,2.945769548567498,Operations,PhD,Delhi,0
1769,27.0,12.0,70246.09750620718,,30.116416000605547,3.0,47.0,3.9541561579036304,Operations,PhD,Delhi,1
1770,27.0,21.0,78844.69528390461,8.208826303630284,51.91394891787381,12.0,114.0,4.467420852108264,Marketing,Bachelor,Delhi,1
1771,25.0,20.0,94617.06898274951,,40.429005980661785,7.0,81.0,3.505037098649707,Sales,Master,Bangalore,0
1772,51.0,21.0,60155.40959616731,6.191716430194302,46.57250838113971,1.0,40.0,3.6762140612677916,Marketing,Bachelor,Delhi,0
1773,32.0,27.0,31768.793333616137,5.1758352835019865,53.06403203434608,10.0,47.0,1.5051338903382758,Engineering,Master,Pune,0
1774,51.0,8.0,80111.47307424738,2.0683818595820034,40.603163322681326,1.0,44.0,4.783105988985389,HR,Bachelor,Pune,0
1775,52.0,25.0,94773.38338716005,9.825114043546511,31.835259087665488,5.0,105.0,1.5302963099379294,Sales,PhD,Mumbai,1
1776,45.0,8.0,47971.08470216057,2.932262987170199,57.04436153524662,2.0,24.0,4.098691748727193,Finance,PhD,Chennai,1
1777,30.0,14.0,88404.39794554678,1.6051076208150503,54.316667769615584,9.0,115.0,2.0592652871132753,Operations,Master,Delhi,0
1778,24.0,9.0,88539.32774679075,,44.30195189453644,7.0,77.0,4.734372574805006,Sales,Master,Pune,0
1779,52.0,23.0,29530.074817693916,,51.82737161193692,4.0,107.0,,Sales,High School,Pune,0
1780,58.0,7.0,56274.22735186455,1.2919910144246827,42.04490614349052,4.0,24.0,4.015254851913475,Marketing,High School,Pune,0
1781,57.0,23.0,67083.42438536676,,45.775761414086794,2.0,18.0,1.8762366922395333,Finance,PhD,Bangalore,1
1782,45.0,15.0,71407.51999529525,5.79062688356309,43.84569645890608,5.0,38.0,2.7721599065406433,Operations,PhD,Chennai,0
1783,52.0,25.0,456993.65314744913,1.9293850798754357,42.36844731714158,4.0,118.0,3.4712527783571456,Engineering,High School,Hyderabad,0
1784,27.0,26.0,59059.94392835636,2.5527148925172587,47.87442064068604,12.0,78.0,4.079894472826403,Engineering,High School,Pune,0
1785,23.0,3.0,,6.111768675844725,35.33456941083529,13.0,79.0,,Sales,Master,Delhi,1
1786,41.0,23.0,72848.81736282184,3.6672185216195956,42.98735335387537,1.0,26.0,4.849461265818114,Sales,Bachelor,Pune,0
1787,49.0,18.0,61099.126797005214,,47.51583577986724,12.0,103.0,4.5608826822182245,HR,Master,Chennai,1
1788,32.0,9.0,74176.610461749,,59.70480566369309,8.0,73.0,2.0813943619823374,Finance,High School,Hyderabad,1
1789,25.0,24.0,85741.81666122287,9.852104858622967,35.659726277498436,3.0,62.0,4.291040972129328,Operations,PhD,Bangalore,1
1790,36.0,17.0,76032.52753422417,3.3370375505537258,49.16442446185942,14.0,67.0,,Sales,High School,Mumbai,0
1791,27.0,18.0,70885.44818344053,,50.041190211422894,6.0,114.0,2.8472259262480746,HR,PhD,Delhi,0
1792,51.0,9.0,61999.66662659094,4.881104828124021,29.986250154538105,4.0,18.0,,Finance,PhD,Mumbai,0
1793,59.0,32.0,61757.38309064802,4.127669157823791,48.28425611527401,9.0,27.0,3.32387434652637,Operations,PhD,Bangalore,0
1794,23.0,4.0,63043.83227029281,1.4531457427241792,52.04228063187025,7.0,84.0,3.919556470814391,Engineering,PhD,Chennai,0
1795,36.0,34.0,81776.29201621473,1.4748873207364235,49.709221435059476,9.0,110.0,2.643731619851033,HR,Bachelor,Chennai,0
1796,32.0,33.0,55116.398151964255,7.228101303519892,44.3285819610186,10.0,77.0,3.5168767720331684,Finance,High School,Bangalore,0
1797,29.0,32.0,82865.38446940444,,47.66592029217943,3.0,32.0,3.797251684621215,HR,Master,Pune,1
1798,47.0,20.0,103259.8951125366,3.0386946343249512,46.35875757799224,1.0,111.0,3.8444872680611435,Sales,PhD,Bangalore,0
1799,26.0,16.0,81514.14715626399,6.525732756927094,31.484341293478444,5.0,9.0,1.207864392524721,Marketing,PhD,Delhi,0
1800,27.0,21.0,67608.28942165726,3.2757230642510007,46.54656259803573,3.0,82.0,4.438991222740268,Engineering,Master,Hyderabad,1
1801,47.0,14.0,49037.4622989074,6.1986857890998035,42.06343675214662,6.0,29.0,2.8330132590601917,Sales,Master,Mumbai,1
1802,25.0,34.0,106562.13615823028,4.232878722844213,39.361422632016136,8.0,21.0,2.0496643267848578,Sales,PhD,Mumbai,1
1803,40.0,27.0,51599.64698802175,8.411970039506372,64.87975962869324,11.0,2.0,1.9670580299187264,Finance,Master,Chennai,0
1804,41.0,6.0,,8.386265446901014,55.02092575695646,13.0,100.0,2.932056451375802,HR,Master,Pune,1
1805,54.0,31.0,87770.35721188971,,35.7986235174849,4.0,104.0,4.547326157875837,Engineering,Bachelor,Chennai,0
1806,41.0,10.0,,4.157371984015141,47.773089572526715,5.0,81.0,2.5133903267305877,Sales,Master,Delhi,0
1807,33.0,9.0,69740.42392438644,4.263038169031851,56.664202204514595,5.0,74.0,3.9989029871341732,Finance,High School,Bangalore,0
1808,22.0,8.0,38285.774519179584,8.251430731013961,33.03040676739199,4.0,47.0,1.3872749239488744,Engineering,High School,Mumbai,0
1809,47.0,13.0,81601.30001625243,3.953615345178508,45.61586513125723,4.0,1.0,2.904226808604247,HR,High School,Delhi,0
1810,35.0,12.0,87398.5266479161,2.881534363361614,45.99258180575595,4.0,75.0,4.966744561570943,Sales,PhD,Chennai,0
1811,59.0,24.0,53218.397677043904,,34.80405694000782,4.0,53.0,4.0817512111693475,Operations,High School,Chennai,0
1812,58.0,1.0,71883.57051341794,5.200238087959676,48.03640243689784,4.0,5.0,1.842113953762452,Sales,Bachelor,Mumbai,0
1813,32.0,34.0,75757.238300179,5.339188890278577,53.929971124145,5.0,106.0,3.005765894791643,Sales,High School,Chennai,0
1814,57.0,6.0,86691.45255899137,8.568178393626164,57.064380731353225,2.0,39.0,1.9344990545942662,Engineering,PhD,Pune,1
1815,34.0,20.0,75076.06152246374,2.991148268014576,43.005087186992434,2.0,107.0,2.638243709050037,Engineering,Bachelor,Chennai,0
1816,24.0,17.0,42473.61292076832,4.428921463015599,65.0131602810809,9.0,92.0,4.120336094939859,Engineering,High School,Hyderabad,0
1817,54.0,2.0,64401.24461075022,,28.53626597282596,2.0,93.0,4.084899261161615,Engineering,Bachelor,Bangalore,0
1818,27.0,10.0,79492.51570778039,8.412612496740762,47.8497336785157,6.0,1.0,,Finance,Bachelor,Chennai,1
1819,31.0,23.0,91830.56684079519,,33.70164544056116,2.0,72.0,4.68889327261944,Marketing,PhD,Hyderabad,1
1820,26.0,18.0,62647.26781211507,,45.721461099975194,5.0,110.0,3.3702727310593072,Finance,PhD,Delhi,0
1821,44.0,3.0,118752.9974910004,3.7295730176435464,40.82474599915977,4.0,,2.519697163848058,Sales,Bachelor,Chennai,0
1822,31.0,25.0,37110.538623260705,,49.05501965112449,12.0,92.0,3.0077423231234426,Finance,High School,Pune,0
1823,23.0,31.0,63725.99649884198,,43.98495428718245,7.0,96.0,3.420285013750975,HR,PhD,Delhi,1
1824,34.0,32.0,73339.32793014453,9.40374480701323,38.39212657578787,7.0,73.0,,Operations,Bachelor,Chennai,1
1825,23.0,2.0,70985.01672894272,,38.91767241948816,13.0,97.0,2.945620142144713,Engineering,Master,Mumbai,1
1826,41.0,8.0,50357.15340370335,5.784149374180581,60.459675979596426,6.0,107.0,3.0197312163576004,HR,Master,Hyderabad,0
1827,22.0,7.0,83957.23495503588,1.2939315470604629,48.54818990769932,10.0,54.0,1.7056476417115447,Operations,PhD,Hyderabad,0
1828,58.0,32.0,82421.88102627844,,31.382970347692897,5.0,71.0,4.2509316172187175,HR,High School,Mumbai,1
1829,30.0,5.0,75959.22891963093,4.669732945024591,49.40630188093411,1.0,100.0,3.1670412797640615,Sales,Master,Bangalore,0
1830,38.0,3.0,81636.8772651703,2.450969307776103,43.44258670113602,12.0,117.0,1.5243194468188124,Engineering,Master,Pune,0
1831,30.0,12.0,66524.47177103939,,45.036808696777115,3.0,59.0,4.064628406331112,HR,Master,Hyderabad,0
1832,32.0,1.0,42652.740997828645,9.740358166314572,51.559105231854375,9.0,96.0,4.729775913509403,Sales,High School,Delhi,1
1833,36.0,4.0,60667.202598955104,6.059699299580726,54.465817389702764,14.0,110.0,,Engineering,High School,Pune,0
1834,45.0,26.0,78141.09162818882,,38.129498176634485,1.0,5.0,2.476070929644691,Marketing,PhD,Hyderabad,0
1835,59.0,31.0,78254.88829692792,1.616054073094151,44.76206676675693,5.0,107.0,1.5420674942430161,Sales,PhD,Bangalore,0
1836,56.0,20.0,75827.58105171696,4.759002962352953,40.63111197809144,2.0,103.0,3.0735985065322606,Finance,Master,Delhi,1
1837,51.0,7.0,85974.16535970064,2.047226366480463,49.7748974485941,4.0,108.0,1.4504369173968827,Engineering,High School,Pune,0
1838,52.0,7.0,63377.07909099967,6.515162519828594,43.141564050110645,14.0,18.0,4.7359496740504685,HR,Bachelor,Delhi,0
1839,26.0,2.0,,9.446339423927391,45.234011837615,14.0,95.0,1.734318509420584,Operations,Master,Mumbai,0
1840,35.0,2.0,86441.85556809843,6.955999592244747,42.83778591191869,11.0,26.0,2.0110634398046563,HR,PhD,Chennai,1
1841,32.0,21.0,73302.20362995293,,44.151043875445346,1.0,0.0,2.6265461075398817,Finance,High School,Mumbai,1
1842,30.0,5.0,50133.52143187802,,58.637208047425084,3.0,106.0,2.532657874236503,Finance,PhD,Pune,1
1843,55.0,1.0,55770.23260688924,5.9559704149676636,64.12612931814179,10.0,115.0,4.1786515695915565,HR,PhD,Chennai,0
1844,33.0,22.0,91617.04648558734,4.62886980519927,48.01673674993981,7.0,32.0,2.8252672822038494,Operations,High School,Mumbai,1
1845,56.0,1.0,102849.44325885145,8.502796094276551,44.200241761464774,10.0,39.0,1.6830730400133476,Engineering,Master,Chennai,0
1846,56.0,16.0,98505.66215648098,8.332039042389903,32.23490591288254,3.0,31.0,2.0688395819442964,Sales,High School,Hyderabad,0
1847,22.0,34.0,79643.1189948407,6.506479180928993,38.916654401509014,4.0,68.0,3.036453540750088,Finance,Master,Delhi,0
1848,43.0,33.0,,4.361121506194348,43.98611171371275,2.0,16.0,1.5898156697045396,Finance,PhD,Chennai,0
1849,50.0,22.0,74872.96886454262,3.2980273638691973,39.27949423490059,3.0,7.0,3.4466227025840563,Finance,High School,Hyderabad,1
1850,29.0,29.0,106245.10263900843,1.9528688639181637,40.12079389702462,9.0,56.0,3.2629892262045836,Operations,Bachelor,Bangalore,0
1851,32.0,7.0,87369.76760912951,4.194079151378986,57.60311579244932,3.0,41.0,,Marketing,Master,Mumbai,0
1852,58.0,21.0,70850.44954632255,4.718552654869476,45.230326509907854,11.0,97.0,4.75081846151747,Operations,Bachelor,Bangalore,0
1853,35.0,4.0,87572.50465682433,7.082406325936662,45.945695931215496,5.0,8.0,,Engineering,Master,Pune,0
1854,51.0,12.0,49612.09586768791,6.9234384186781615,39.606475517294186,2.0,119.0,4.784302472275325,Engineering,High School,Hyderabad,0
1855,56.0,28.0,61086.572443035955,1.6309732567713127,54.42035779815669,4.0,86.0,1.9788623880948037,Engineering,Bachelor,Bangalore,0
1856,42.0,30.0,53316.1721795535,4.55733383888042,43.29937097609145,12.0,34.0,1.5262612265574185,Engineering,High School,Bangalore,0
1857,58.0,15.0,84391.43636696866,,40.83309067879315,13.0,,2.209106801985794,Engineering,Master,Hyderabad,0
1858,26.0,29.0,89282.06999440186,,32.35399346152447,7.0,70.0,4.580340691065258,HR,Master,Delhi,0
1859,40.0,15.0,71923.47945603267,8.445719347635213,44.51118468998907,14.0,78.0,4.888213898493953,Finance,Master,Chennai,1
1860,35.0,11.0,57541.40646520868,,40.583535985780784,7.0,52.0,4.4372998042819045,Operations,Master,Pune,0
1861,47.0,16.0,74605.01812930746,4.772645883119091,58.47663796813519,12.0,53.0,1.4400708845101744,HR,PhD,Pune,1
1862,25.0,15.0,,2.5138329018986636,59.7511895360156,3.0,83.0,4.789711992239173,Operations,Master,Mumbai,1
1863,46.0,11.0,59076.58590612511,8.913971941106265,35.117756041869804,5.0,113.0,2.693432109403144,Marketing,Bachelor,Chennai,1
1864,46.0,7.0,81779.87370618492,6.0133646194753165,36.02277409695202,1.0,24.0,1.0372411630494147,Sales,Master,Mumbai,0
